rho,methods,MSEf_value
0,fTS,0.0916358679356827
0,fTS,0.0692106864181816
0,fTS,0.0979355717615168
0,fTS,0.0728616966186158
0,fTS,0.146841782226764
0,fTS,0.0866530948723775
0,fTS,0.0442370875587918
0,fTS,0.073630873666562
0,fTS,0.0705305068671675
0,fTS,0.0763357445412715
0,fTS,0.0515060717273228
0,fTS,0.0960325584568606
0,fTS,0.0790207328250903
0,fTS,0.0758609439183525
0,fTS,0.0930334944340308
0,fTS,0.0778718405636152
0,fTS,0.0939538148963187
0,fTS,0.0891526896252593
0,fTS,0.0631808490743236
0,fTS,0.0925523088671164
0,fTS,0.0626919147411705
0,fTS,0.109788193422707
0,fTS,0.0496890674053049
0,fTS,0.052688420656261
0,fTS,0.0409222967276509
0,fTS,0.0676992404254843
0,fTS,0.0500155247240953
0,fTS,0.0574685340501797
0,fTS,0.0836500478109018
0,fTS,0.0829330339723133
0,fTS,0.0625770787034662
0,fTS,0.0435945303922667
0,fTS,0.0595162412189611
0,fTS,0.0480900215575612
0,fTS,0.0650842927339989
0,fTS,0.0889443858940755
0,fTS,0.0722286792686325
0,fTS,0.0840372017604185
0,fTS,0.0732636641383354
0,fTS,0.0666073532690047
0,fTS,0.0716524479377331
0,fTS,0.0643656671183732
0,fTS,0.0707427632653208
0,fTS,0.0588338483994853
0,fTS,0.0482041141814855
0,fTS,0.0573018744150584
0,fTS,0.0973800655841033
0,fTS,0.0510698461656822
0,fTS,0.0839262601820665
0,fTS,0.0737163116532042
0,fTS,0.103059866130015
0,fTS,0.0752402164097388
0,fTS,0.0896124805045828
0,fTS,0.0773588106809845
0,fTS,0.0759359905243488
0,fTS,0.0692070206331192
0,fTS,0.0717254036570931
0,fTS,0.112497833015445
0,fTS,0.0636619097518603
0,fTS,0.0559182571210297
0,fTS,0.0962570270126172
0,fTS,0.0964381831181905
0,fTS,0.0703448819263323
0,fTS,0.0698581004136232
0,fTS,0.0614413252381605
0,fTS,0.0694754337905877
0,fTS,0.0673944383972489
0,fTS,0.0659888950917144
0,fTS,0.10089028719759
0,fTS,0.0822218139771272
0,fTS,0.0403702482573881
0,fTS,0.0743166281248803
0,LS_oracle,0.107166801271497
0,LS_oracle,0.0619560432537719
0,LS_oracle,0.0795591368267026
0,LS_oracle,0.091820630739035
0,LS_oracle,0.0735330222217379
0,LS_oracle,0.110599624282728
0,LS_oracle,0.0516620864093798
0,LS_oracle,0.0477930551092896
0,LS_oracle,0.0886159570966698
0,LS_oracle,0.100682683447646
0,LS_oracle,0.129227875388549
0,LS_oracle,0.119527374478764
0,LS_oracle,0.115696158415641
0,LS_oracle,0.0737185478143569
0,LS_oracle,0.0984802594647332
0,LS_oracle,0.0894261972265804
0,LS_oracle,0.0748354288486245
0,LS_oracle,0.082761495859994
0,LS_oracle,0.0680049076755884
0,LS_oracle,0.0966131086019525
0,LS_oracle,0.0978837763071748
0,LS_oracle,0.0332219582304044
0,LS_oracle,0.0902714238800573
0,LS_oracle,0.116749491078133
0,LS_oracle,0.0623385379818422
0,LS_oracle,0.0831952897132197
0,LS_oracle,0.0535316712779006
0,LS_oracle,0.0911986646360251
0,LS_oracle,0.0834945083755658
0,LS_oracle,0.0451369599891228
0,LS_oracle,0.0678597468758477
0,LS_oracle,0.0486181675265582
0,LS_oracle,0.0750857313251358
0,LS_oracle,0.053591047691199
0,LS_oracle,0.0476193390871404
0,LS_oracle,0.0555810518575198
0,LS_oracle,0.0707788498522203
0,LS_oracle,0.0643911262477846
0,LS_oracle,0.0845906143946628
0,LS_oracle,0.0666749019627697
0,LS_oracle,0.056136829699393
0,LS_oracle,0.10319592787902
0,LS_oracle,0.0897882549076331
0,LS_oracle,0.0605194490938002
0,LS_oracle,0.0474787847049564
0,LS_oracle,0.0827283138913505
0,LS_oracle,0.0902803196934882
0,LS_oracle,0.0856836874803812
0,LS_oracle,0.0935867651210806
0,LS_oracle,0.0994405433800026
0,LS_oracle,0.0604476464048156
0,LS_oracle,0.0644639273377158
0,LS_oracle,0.036233557371737
0,LS_oracle,0.0669107448447178
0,LS_oracle,0.0796243983523593
0,LS_oracle,0.0534653018654444
0,LS_oracle,0.0876678296673983
0,LS_oracle,0.0722441352109466
0,LS_oracle,0.059681006305548
0,LS_oracle,0.0353892225765823
0,LS_oracle,0.0769529346079372
0,LS_oracle,0.0627086097366669
0,LS_oracle,0.078117457768034
0,LS_oracle,0.0790657226989626
0,LS_oracle,0.0605745888482807
0,LS_oracle,0.068635409475783
0,LS_oracle,0.0470352603281587
0,LS_oracle,0.077886250142447
0,LS_oracle,0.0780335861949526
0,LS_oracle,0.0819501090017536
0,LS_oracle,0.0576755374359428
0,LS_oracle,0.114971091764602
0,LS_oracle,0.110617467512229
0,LS_oracle,0.120832559030645
0,LS_oracle,0.0684113195822217
0,LS_oracle,0.122556803734824
0,LS_oracle,0.0685714927758504
0,LS_oracle,0.0476517732558841
0,LS_oracle,0.0752725511292773
0,LS_oracle,0.0602314206080088
0,LS_oracle,0.0447375349791043
0,LS_oracle,0.0947969064735822
0,LS_oracle,0.0564249367034262
0,LS_oracle,0.078075748366659
0,LS_oracle,0.0821243210845993
0,LS_oracle,0.056920276288315
0,LS_oracle,0.0870994159286038
0,LS_oracle,0.0806873448347502
0,LS_oracle,0.0702615904692013
0,LS_oracle,0.0800304884356299
0,LS_oracle,0.11348533806622
0,LS_oracle,0.0721407452512222
0,LS_oracle,0.0735263706269037
0,LS_oracle,0.0584361300302827
0,LS_oracle,0.0478485736931018
0,LS_oracle,0.0722116717979828
0,LS_oracle,0.0979059541253842
0,LS_oracle,0.082916986332524
0,LS_oracle,0.0647899122365584
0,LS_oracle,0.057950684323451
0,LS_oracle,0.0561968053162042
0,LS_oracle,0.0609801746360108
0,LS_oracle,0.117518320425976
0,LS_oracle,0.0538386603729931
0,LS_oracle,0.0692173317822655
0,LS_oracle,0.0544075342484239
0,LS_oracle,0.131533626339908
0,LS_oracle,0.112039129931649
0,LS_oracle,0.0479866310904338
0,LS_oracle,0.0741069982396787
0,LS_oracle,0.0649481773156636
0,LS_oracle,0.103438537742328
0,LS_oracle,0.0504974755099364
0,LS_oracle,0.0602404390607286
0,LS_oracle,0.0474600575161252
0,LS_oracle,0.070085143853586
