rho,methods,PE_value
0,fTS,0.0402969906946311
0,fTS,0.0462124412794995
0,fTS,0.0694225428097022
0,fTS,0.103108180778313
0,fTS,0.0714658425271979
0,fTS,0.176816243364655
0,fTS,0.0422765131474654
0,LS_oracle,0.0577257990768458
0,LS_oracle,0.0625118833342555
0,LS_oracle,0.0176169624573184
0,LS_oracle,0.0857836994177295
0,LS_oracle,0.0256584601328094
0,LS_oracle,0.0197767892893035
0,LS_oracle,0.0430001104102218
0,LS_oracle,0.0883447666471633
0,LS_oracle,0.0907199086683077
0,LS_oracle,0.0123054348823413
0,LS_oracle,0.0613174985825575
0,LS_oracle,0.0778818745051928
0,LS_oracle,0.0661957560759738
0,LS_oracle,0.0655130523100595
0,LS_oracle,0.0572268517294943
0,LS_oracle,0.058110358852145
0,LS_oracle,0.032963539179391
0,LS_oracle,0.0893488888663805
0,LS_oracle,0.0181099537219933
0,LS_oracle,0.0935360499190454
0,LS_oracle,0.072515374879488
0,LS_oracle,0.0541482141020233
0,LS_oracle,0.0348458731083057
0,LS_oracle,0.0385863881050461
0,LS_oracle,0.014071121108981
0,LS_oracle,0.036426184740957
0,LS_oracle,0.084045538593521
0,LS_oracle,0.0610900069574032
0,LS_oracle,0.105185637456164
0,LS_oracle,0.0686817188565754
0,LS_oracle,0.119260054067614
0,LS_oracle,0.0887083960827557
0,LS_oracle,0.0680136828450224
0,LS_oracle,0.0278915249752085
0,LS_oracle,0.0787380129744297
0,LS_oracle,-0.00208527389334523
0,LS_oracle,0.0794212233063589
0,LS_oracle,0.087687764357278
0,LS_oracle,0.0664583817406839
0,LS_oracle,0.100192850407768
0,LS_oracle,0.00335664988010453
0,LS_oracle,0.00853482829466978
0,LS_oracle,0.0671106958159993
0,LS_oracle,0.0910424336455573
0,LS_oracle,0.0546580167773458
0,LS_oracle,0.0533975221165366
0,LS_oracle,0.118918648671715
0,LS_oracle,0.0360286912416117
0,LS_oracle,0.0717569964059193
0,LS_oracle,0.0635831020989215
0,LS_oracle,0.0640675273364266
0,LS_oracle,0.0927002970775295
0,LS_oracle,0.0476880372498509
0,LS_oracle,0.0578052913649687
0,LS_oracle,0.0606158360822344
0,LS_oracle,0.0111372645797896
0,LS_oracle,0.0762032180488676
0,LS_oracle,0.0630830126040245
0,LS_oracle,0.0886593124531527
0,LS_oracle,0.104712331173316
0,LS_oracle,0.0498354512937838
0,LS_oracle,0.0813173995621903
0,LS_oracle,0.0308559882293449
0,LS_oracle,0.084670091387872
0,LS_oracle,0.0825442144293276
0,LS_oracle,0.0709261460376476
0,LS_oracle,0.0925367012707421
0,LS_oracle,0.0387133191115927
0,LS_oracle,0.0388710186326213
0,LS_oracle,0.10240625629678
0,LS_oracle,0.0597006104547908
0,LS_oracle,-0.0160791908221787
0,LS_oracle,0.0855586442725469
0,LS_oracle,0.0571268982990385
0,LS_oracle,0.0585516875053511
0,LS_oracle,0.0429043294626661
0,LS_oracle,0.0787546828132193
0,LS_oracle,0.0619130704485809
0,LS_oracle,0.0517804402547124
0,LS_oracle,0.0562871343554889
0,LS_oracle,0.0563605733402464
0,LS_oracle,0.0374435196826528
0,LS_oracle,0.0713418922952
0,LS_oracle,0.0332008420204857
0,LS_oracle,0.0323147193469606
0,LS_oracle,0.0392840514500454
0,LS_oracle,0.0799332090022371
0,LS_oracle,0.0638247375706227
0,LS_oracle,0.0740060067493993
0,LS_oracle,0.0406691716067009
0,LS_oracle,0.0724532851518873
0,LS_oracle,0.0641318689695543
0,LS_oracle,0.0758257056507512
0,LS_oracle,0.111437262080048
0,LS_oracle,0.107679681424997
0,LS_oracle,0.0866378619581085
0,LS_oracle,0.0633249700205927
0,LS_oracle,0.0774292980330025
0,LS_oracle,0.0808732993482724
0,LS_oracle,0.0504750710211233
0,LS_oracle,0.0383879447127862
0,LS_oracle,0.0192461397815298
0,LS_oracle,0.142351790826337
0,LS_oracle,0.0524587121011812
0,LS_oracle,0.0761952020379097
0,LS_oracle,0.0693173602136481
0,LS_oracle,0.0685302535170789
0,LS_oracle,0.0232210916781479
0,LS_oracle,0.057825125073331
0,LS_oracle,0.0687917241907894
0,LS_oracle,0.0537366952549989
0,LS_oracle,0.0914925765789092
0,LS_oracle,0.0222150910752821
0,LS_oracle,0.101175004313159
0,LS_oracle,0.0792649923375943
0,LS_oracle,0.115678794844015
0,LS_oracle,0.0943455592379923
0,LS_oracle,0.00248429566018049
0,LS_oracle,0.0436497388420058
0,LS_oracle,0.0339092292053571
0,LS_oracle,0.0725308409251606
0,LS_oracle,0.0956660021835931
0,LS_oracle,0.0301828693425104
