rho,methods,MSEs_value
0,TS_oracle,0.0195853392432291
0,TS_oracle,0.048014837292641
0,TS_oracle,0.0269213744608667
0,TS_oracle,0.00511146090024656
0,TS_oracle,0.0386805610399179
0,TS_oracle,0.0179318216684768
0,TS_oracle,0.0508952444897953
0,TS_oracle,0.00939920899760797
0,TS_oracle,0.0240167633962884
0,TS_oracle,0.0213444966732945
0,TS_oracle,0.0113332498994047
0,TS_oracle,0.0104429281650853
0,TS_oracle,0.00702041273105445
0,TS_oracle,0.0320234526523654
0,TS_oracle,0.0052834222416153
0,TS_oracle,0.0147709517017139
0,TS_oracle,0.0185616510135188
0,TS_oracle,0.0298495402643081
0,TS_oracle,0.0643074860980356
0,TS_oracle,0.0128591956608566
0,TS_oracle,0.0123099246520438
0,TS_oracle,0.0188632161529252
0,TS_oracle,0.0148430374609936
0,TS_oracle,0.0111579822203796
0,TS_oracle,0.0313645930666566
0,TS_oracle,0.0397667543207724
0,TS_oracle,0.0191258270591507
0,TS_oracle,0.0518126549500376
0,TS_oracle,0.00633462401001758
0,TS_oracle,0.0253000167435217
0,TS_oracle,0.0297027278231069
0,TS_oracle,0.0283221472100905
0,TS_oracle,0.037113380288657
0,TS_oracle,0.0262371352198729
0,TS_oracle,0.00548453544622316
0,TS_oracle,0.00767376369893073
0,TS_oracle,0.0275436728942195
0,TS_oracle,0.0198548627197428
0,TS_oracle,0.0203224199180289
0,TS_oracle,0.0435278650812143
0,TS_oracle,0.011768763235812
0,TS_oracle,0.00616455870242188
0,TS_oracle,0.0373880484595986
0,TS_oracle,0.010047206908009
0,TS_oracle,0.026454369002819
0,TS_oracle,0.00565815479997401
0,TS_oracle,0.0173760522030428
0,TS_oracle,0.0223201373975146
0,TS_oracle,0.00467300759085146
0,TS_oracle,0.00471957095356531
0,TS_oracle,0.0228515069300554
0,TS_oracle,0.0345786486819469
0,TS_oracle,0.0247667941841162
0,TS_oracle,0.0156895140090277
0,TS_oracle,0.0166182409024329
0,TS_oracle,0.0325062377897239
0,TS_oracle,0.0169401138299574
0,TS_oracle,0.00900949664674456
0,TS_oracle,0.0146089057924951
0,TS_oracle,0.0276326199650694
0,TS_oracle,0.0101995186202203
0,TS_oracle,0.00920517157125505
0,TS_oracle,0.0295417629995455
0,TS_oracle,0.00966583336127715
0,TS_oracle,0.0164532429740012
0,TS_oracle,0.0380489096270274
0,TS_oracle,0.0375944612572704
0,TS_oracle,0.025600958943561
0,TS_oracle,0.014314681202592
0,TS_oracle,0.0111155269145896
0,TS_oracle,0.00713593960444849
0,TS_oracle,0.0338232985464209
0,TS_oracle,0.012406886857467
0,TS_oracle,0.0202306423682223
0,TS_oracle,0.0214927111112406
0,TS_oracle,0.0584120428681663
0,TS_oracle,0.0191589454071317
