rho,methods,MSEf_value
0,LS_oracle,0.123576489010146
0,LS_oracle,0.163328339016577
0,LS_oracle,0.182869619156082
0,LS_oracle,0.208004689767671
0,LS_oracle,0.117640123329081
0,LS_oracle,0.0695636316590392
0,LS_oracle,0.0938899120830669
0,LS_oracle,0.23005303296713
0,LS_oracle,0.097204243745439
0,LS_oracle,0.142483904059004
0,LS_oracle,0.0925791204845808
0,LS_oracle,0.0828327762762366
0,LS_oracle,0.13202733851696
0,LS_oracle,0.220013190678038
0,LS_oracle,0.140910205327366
0,LS_oracle,0.349842244448122
0,LS_oracle,0.332698276628172
0,LS_oracle,0.120996613651721
0,LS_oracle,0.221952839841948
0,LS_oracle,0.17543993758484
0,LS_oracle,0.461245796396563
0,LS_oracle,0.149534523651162
0,LS_oracle,0.138544512247061
0,LS_oracle,0.0975126242441393
0,LS_oracle,0.843588178468099
0,LS_oracle,0.710184553580702
0,LS_oracle,0.331865055143309
0,LS_oracle,0.978975612082951
0,LS_oracle,0.118627343446486
0,LS_oracle,0.183256005385444
0,LS_oracle,0.103856222898556
0,LS_oracle,0.2303330425467
0,LS_oracle,0.197640349766505
0,LS_oracle,0.191904569191994
0,LS_oracle,0.195655057327406
0,LS_oracle,0.100516511209898
0,LS_oracle,0.194364718669723
0,LS_oracle,0.217259444375842
0,LS_oracle,0.149111268183775
0,LS_oracle,0.221398280788966
0,LS_oracle,0.124201231693011
0,LS_oracle,0.313139671586534
0,LS_oracle,0.213681561944255
0,LS_oracle,0.160200555475014
0,LS_oracle,0.144208310689801
0,LS_oracle,0.814467881734214
0,LS_oracle,0.256659018569147
0,LS_oracle,0.563898237088559
0,LS_oracle,0.298176249169238
0,LS_oracle,0.220350413409454
0,LS_oracle,0.113859694977095
0,LS_oracle,0.145199623852943
0,LS_oracle,0.339581790397439
0,LS_oracle,1.08345989853069
0,LS_oracle,0.297648621753337
0,LS_oracle,0.311617438039339
0,LS_oracle,0.0699564923598397
0,LS_oracle,0.302283239574016
0,LS_oracle,0.10542912583843
0,LS_oracle,0.218634764114439
0,LS_oracle,0.608684544931215
0,LS_oracle,0.12565518362647
0,TS_oracle,0.171134179744845
0,TS_oracle,0.173970174088299
0,TS_oracle,0.671514180716482
0,TS_oracle,0.156420074586812
0,TS_oracle,0.352180210067327
0,TS_oracle,0.238540949251703
0,TS_oracle,0.283771892715231
0,TS_oracle,0.121713063920589
0,TS_oracle,0.242718284923217
0,TS_oracle,0.205838052549871
0,TS_oracle,0.230049083654135
0,TS_oracle,0.0863172928604147
0,TS_oracle,0.212047617754547
0,TS_oracle,0.215099241572264
0,TS_oracle,0.726132556814336
0,TS_oracle,0.182699521107796
0,TS_oracle,0.102744424239529
0,TS_oracle,0.252645873954527
0,TS_oracle,0.214478857932984
0,TS_oracle,0.275913867696021
0,TS_oracle,0.147362423060628
0,TS_oracle,0.167919494658151
0,TS_oracle,0.141723498317515
0,TS_oracle,0.172047782607058
0,TS_oracle,0.133429587160299
0,TS_oracle,0.0804759686919457
0,TS_oracle,0.327453115763474
0,TS_oracle,0.144631334253727
0,TS_oracle,0.150490141239707
0,TS_oracle,0.152377679867234
0,TS_oracle,0.197755747409132
0,TS_oracle,0.314647021238883
0,TS_oracle,0.100888931172686
0,TS_oracle,0.126918253820937
0,TS_oracle,0.896623518503579
0,TS_oracle,0.141887854615004
0,TS_oracle,0.227860629308806
0,TS_oracle,0.146041022878727
0,TS_oracle,0.260091689458694
0,TS_oracle,0.168838837449021
0,TS_oracle,0.153089677757398
0,TS_oracle,0.28898333619013
0,TS_oracle,0.183046478625466
0,TS_oracle,0.114877732064466
0,TS_oracle,0.405083951172352
0,TS_oracle,0.113745773135221
0,TS_oracle,0.261150334894654
0,TS_oracle,0.151123268772573
0,TS_oracle,0.282530909427771
0,TS_oracle,0.545861030211442
0,TS_oracle,0.10573450734167
0,TS_oracle,0.413220731973096
0,TS_oracle,0.162490261767563
0,TS_oracle,0.172096338616601
0,TS_oracle,0.0890569065671053
0,TS_oracle,0.101201628623365
0,TS_oracle,0.1400863964952
0,TS_oracle,0.0950200882473939
0,TS_oracle,0.0996412221241854
0,TS_oracle,0.174645787701418
0,TS_oracle,0.114137277380433
0,TS_oracle,0.139096063697048
0,TS_oracle,0.172439599591901
0,TS_oracle,0.143598729819878
0,TS_oracle,0.186049448236145
0,TS_oracle,0.19960841477637
0,TS_oracle,0.219347824603782
0,TS_oracle,0.160052541763622
0,TS_oracle,0.228093127076812
0,TS_oracle,0.143728608118154
0,TS_oracle,0.218040397486721
0,TS_oracle,0.28894092189731
0,TS_oracle,0.415180347608558
0,TS_oracle,0.117305626662583
0,TS_oracle,0.145985495930928
0,TS_oracle,0.216112259629687
0,TS_oracle,0.25585121564368
0,TS_oracle,0.116957923000148
0,TS_oracle,0.379046612419196
0,TS_oracle,0.204776492117129
0,TS_oracle,0.202328296678869
0,TS_oracle,0.109360157035829
0,TS_oracle,0.137838468130101
0,TS_oracle,0.509281477568074
0,TS_oracle,0.13984068420016
0,TS_oracle,0.168683073251464
0,TS_oracle,0.175716920932529
0,TS_oracle,0.347798711062952
0,TS_oracle,0.151497398269389
0,TS_oracle,0.2043232811268
0,TS_oracle,0.126331028110949
0,TS_oracle,0.334341241805258
0,TS_oracle,0.138291922071488
0,TS_oracle,0.094508508517655
0,TS_oracle,0.209908970371826
0,TS_oracle,0.119343856075395
0,TS_oracle,0.396233668654008
0,TS_oracle,0.159848663689682
0,TS_oracle,0.183962208034012
0,TS_oracle,0.330073095840521
0,TS_oracle,0.218134233745426
0,TS_oracle,0.119497998532754
0,TS_oracle,0.171916689228192
0,TS_oracle,0.157559072240214
0,TS_oracle,0.0628897622486653
0,TS_oracle,0.0926147713548255
0,TS_oracle,0.233148911913146
0,TS_oracle,0.136972919582646
0,TS_oracle,0.129781085945687
0,TS_oracle,0.153045821959503
0,TS_oracle,0.175341822164916
0,TS_oracle,0.158257844668303
0,TS_oracle,0.101109734307426
0,TS_oracle,0.203464511576708
0,TS_oracle,0.181681458439358
0,TS_oracle,0.207906843862152
0,TS_oracle,1.04444304283421
0,TS_oracle,0.121011590707066
0,TS_oracle,0.232195993747377
0,TS_oracle,0.145316056662237
0,TS_oracle,0.111319090411278
0,TS_oracle,0.425250874941158
0,TS_oracle,0.270160568300041
0,TS_oracle,0.150750756783037
0,TS_oracle,0.207443315935357
0,TS_oracle,0.0923901967924693
0,TS_oracle,0.206477112379853
0,TS_oracle,0.197973003208577
0,TS_oracle,0.877927082137136
0,TS_oracle,0.117401559766306
0,TS_oracle,0.119553382734654
0,TS_oracle,0.234416494553594
0,TS_oracle,0.381192592312025
0,TS_oracle,0.19960807383051
0,TS_oracle,0.218985585635843
0,TS_oracle,0.182344476860721
0,TS_oracle,0.155486488389742
0,TS_oracle,0.173371937694992
0,TS_oracle,0.123592717536021
0,TS_oracle,0.163328336884587
0,TS_oracle,0.180241048202975
0,TS_oracle,0.207917272629799
0,TS_oracle,0.117889027698171
0,TS_oracle,0.0694811624947639
0,TS_oracle,0.0932684214064193
0,TS_oracle,0.230267025938051
0,TS_oracle,0.0969328191071152
0,TS_oracle,0.142483904059004
0,TS_oracle,0.0925791204845808
0,TS_oracle,0.0826138605790925
0,TS_oracle,0.132050997830581
0,TS_oracle,0.219963998657082
0,TS_oracle,0.140914599600941
0,TS_oracle,0.34987999136768
0,TS_oracle,0.332448644644438
0,TS_oracle,0.120976292014248
0,TS_oracle,0.221747197880997
0,TS_oracle,0.176756788296759
0,TS_oracle,0.461245796396563
0,TS_oracle,0.149534523651162
0,TS_oracle,0.138087899719122
0,TS_oracle,0.0975420965059165
0,TS_oracle,0.843951486223076
0,TS_oracle,0.709923930746437
0,TS_oracle,0.331567533745054
0,TS_oracle,0.978918250335171
0,TS_oracle,0.119636349806359
0,TS_oracle,0.183763307130685
0,TS_oracle,0.103853990415065
0,TS_oracle,0.230274441732668
0,TS_oracle,0.198762727648798
0,TS_oracle,0.191904569191994
0,TS_oracle,0.19399912264014
0,TS_oracle,0.0962266115125484
0,TS_oracle,0.194364718669723
0,TS_oracle,0.217108903080641
0,TS_oracle,0.149032683318379
0,TS_oracle,0.221366991438589
0,TS_oracle,0.124232773508872
0,TS_oracle,0.313619589701938
0,TS_oracle,0.212160273842159
0,TS_oracle,0.160200555475013
0,TS_oracle,0.143967529180555
0,TS_oracle,0.81442386108383
0,TS_oracle,0.256662682428179
0,TS_oracle,0.565244340462281
0,TS_oracle,0.299020393284845
0,TS_oracle,0.220147635879299
0,TS_oracle,0.113783139111342
0,TS_oracle,0.146654134797562
0,TS_oracle,0.339587052645095
0,TS_oracle,1.08571890089661
0,TS_oracle,0.297496884176003
0,TS_oracle,0.319279023854768
0,TS_oracle,0.067649797799175
0,TS_oracle,0.30177428565366
0,TS_oracle,0.104991117322715
0,TS_oracle,0.217329242913581
0,TS_oracle,0.608722570594778
0,TS_oracle,0.125653044257007
0.1,PLS,0.322124552520571
0.1,PLS,0.150065066235165
0.1,PLS,0.216428505034301
0.1,PLS,0.139424009477455
0.1,PLS,0.174404874272411
0.1,PLS,0.300446187194363
0.1,PLS,0.185563628649748
0.1,PLS,0.59925070575805
0.1,PLS,0.265130302907461
0.1,PLS,0.262092063768522
0.1,PLS,0.0957921205901002
0.1,PLS,0.304729475792176
0.1,PLS,0.287116562803533
0.1,PLS,0.210192563279839
0.1,PLS,0.213505104071601
0.1,PLS,0.0841524937565626
0.1,PLS,0.28814963708866
0.1,PLS,0.537615686418451
0.1,PLS,0.196430302726811
0.1,PLS,0.104457838741068
0.1,PLS,0.116222696912287
0.1,PLS,0.183624052725551
0.1,PLS,0.0825219509594919
0.1,PLS,0.152737756293848
0.1,PLS,0.210434129774171
0.1,PLS,0.155950448296217
0.1,PLS,0.236995184154871
0.1,PLS,0.150556649149244
0.1,PLS,0.242085950551434
0.1,PLS,0.171452860678951
0.1,PLS,0.0816711950218049
0.1,PLS,0.204461730603703
0.1,PLS,0.135515841309677
0.1,PLS,0.192731631451818
0.1,PLS,0.0860510629528247
0.1,PLS,0.176829509385216
0.1,PLS,0.165763259609696
0.1,PLS,0.234584365925694
0.1,PLS,0.155356036579588
0.1,PLS,0.167692757286722
0.1,PLS,0.115361663414016
0.1,PLS,0.137726182591193
0.1,PLS,0.277888853418978
0.1,PLS,0.0722494611354274
0.1,PLS,0.299660329526864
0.1,PLS,0.210174878787503
0.1,PLS,0.204817265712519
0.1,PLS,0.11377120639621
0.1,PLS,0.130635208555215
0.1,PLS,0.147350664158856
0.1,PLS,0.177507987027877
0.1,PLS,0.216564080653846
0.1,PLS,0.607226844259975
0.1,PLS,0.14525561384084
0.1,PLS,0.220726873355528
0.1,PLS,0.220878667948301
0.1,PLS,0.180766649213423
0.1,PLS,0.152997115561388
0.1,PLS,0.173794467723278
0.1,PLS,0.212038395283318
0.1,PLS,0.124112548789936
0.1,PLS,0.21422669770097
0.1,PLS,0.160905987949147
0.1,PLS,0.186510157832936
0.1,PLS,0.206094956328211
0.1,PLS,0.109464701645304
0.1,PLS,0.164294926333314
0.1,PLS,0.153317663132746
0.1,PLS,0.515879944832261
0.1,PLS,0.130676944798949
0.1,PLS,0.273094100939178
0.1,PLS,0.201451420863095
0.1,PLS,0.13811607482958
0.1,PLS,0.353911305864836
0.1,PLS,0.127045573074616
0.1,PLS,0.142317314080455
0.1,PLS,0.0704576466233844
0.1,PLS,0.176647645862439
0.1,PLS,0.251403895974578
0.1,PLS,0.472046566863262
0.1,PLS,0.121715286928791
0.1,PLS,0.119966189029138
0.1,PLS,0.187784836951824
0.1,PLS,0.192248856309073
0.1,PLS,0.15331987670959
0.1,PLS,0.166887139272774
0.1,PLS,0.202259890274728
0.1,PLS,0.232482139503007
0.1,PLS,0.180586498851317
0.1,PLS,0.6612663288039
0.1,PLS,0.174338742402567
0.1,PLS,0.141641248506775
0.1,PLS,0.253424445831667
0.1,PLS,0.155217743114269
