rho,methods,MSEs_value
0,TS_oracle,0.0445953902126798
0,TS_oracle,0.0137631176606555
0,TS_oracle,0.0141226572771203
0,TS_oracle,0.0362487109602399
0,TS_oracle,0.0494493648786999
0,TS_oracle,0.0216153246459636
0,TS_oracle,0.0160274449670572
0,TS_oracle,0.0190088684863575
0,TS_oracle,0.0274331966820988
0,TS_oracle,0.0140684400792512
0,TS_oracle,0.0326120729058409
0,TS_oracle,0.0822247732869502
0,TS_oracle,0.0383128156941733
0,TS_oracle,0.0611578259504724
0,TS_oracle,0.0202039550693419
0,TS_oracle,0.0556657429154603
0,TS_oracle,0.0811430340023388
0,TS_oracle,0.0169220409493775
0,TS_oracle,0.0512361424554388
0,TS_oracle,0.0464945787950179
0,TS_oracle,0.0381897342193064
0,TS_oracle,0.0161437480184081
0,TS_oracle,0.064651543843409
0,TS_oracle,0.0577188314217673
0,TS_oracle,0.0548421049806467
0,TS_oracle,0.0615873822225236
0,TS_oracle,0.0531182319058699
0,TS_oracle,0.0273652230061621
0,TS_oracle,0.0856122256521695
0,TS_oracle,0.0917857558223076
0,TS_oracle,0.093509604342983
0,TS_oracle,0.0507107719469618
0,TS_oracle,0.0218136457108496
0,TS_oracle,0.013356455475997
0,TS_oracle,0.037045571949986
0,TS_oracle,0.0064150370945675
0,TS_oracle,0.020964796694158
0,TS_oracle,0.095080948376525
0,TS_oracle,0.0199961117722585
0,TS_oracle,0.00871782426590439
0,TS_oracle,0.0425308566377533
0,TS_oracle,0.0373829877175617
0,TS_oracle,0.0284852268421978
0,TS_oracle,0.0542105256591454
0,TS_oracle,0.0836071932586763
0,TS_oracle,0.0357538137257958
0,TS_oracle,0.0477469929899227
0,TS_oracle,0.0755881957354006
0,TS_oracle,0.0518020106319819
0,TS_oracle,0.0401754305412074
0,TS_oracle,0.0493441464214813
0,TS_oracle,0.0148722774317802
0,TS_oracle,0.0163199793030419
0,TS_oracle,0.0367328788068006
0,TS_oracle,0.0292877484698787
0,TS_oracle,0.0529899254801675
0,TS_oracle,0.113852465645278
0,TS_oracle,0.0192947618516653
0,TS_oracle,0.0467506828769433
0,TS_oracle,0.0337056078372093
0,TS_oracle,0.0793606317152478
0,TS_oracle,0.0253074946141869
0,TS_oracle,0.0236589709683707
0,TS_oracle,0.00966942626435544
0,TS_oracle,0.0234526097945821
0,TS_oracle,0.0659090931915287
0,TS_oracle,0.0767842258729381
0,TS_oracle,0.0652969909550261
0,TS_oracle,0.164474533582245
0,TS_oracle,0.0365651833916255
0,TS_oracle,0.0515105760006919
0,TS_oracle,0.0324078030148563
0,TS_oracle,0.0889973460071226
0,TS_oracle,0.0363551384637221
0,TS_oracle,0.0344561636874462
0,TS_oracle,0.00724447329832902
0,TS_oracle,0.0567722655384439
0,TS_oracle,0.0357293601456318
0,TS_oracle,0.0650235339605761
0,TS_oracle,0.0286381588617643
0,TS_oracle,0.0353792962795687
0,TS_oracle,0.0798645456615821
0,TS_oracle,0.0263436556157103
0,TS_oracle,0.0264944213082548
0,TS_oracle,0.0362534186548624
0,TS_oracle,0.0540183930001247
0,TS_oracle,0.0725788751117799
0,TS_oracle,0.0111930335476945
0,TS_oracle,0.0417191764564691
0,TS_oracle,0.0107972337633194
0,TS_oracle,0.0219504067709573
0,TS_oracle,0.0460553705739691
0,TS_oracle,0.0185218223354946
0,TS_oracle,0.0560045033507704
0,TS_oracle,0.0614978885251298
0,TS_oracle,0.0206389341663315
0,TS_oracle,0.0435725375583914
0,TS_oracle,0.0991234695774139
0,TS_oracle,0.0519325399994212
0,TS_oracle,0.0554298796715615
0,TS_oracle,0.0311783078817309
0,TS_oracle,0.0446215253349303
0,TS_oracle,0.11302727645402
0,TS_oracle,0.0467656797835725
0,TS_oracle,0.040108547080814
0,TS_oracle,0.0820790770249039
