rho,methods,MSEf_value
0,TS_oracle,0.0555517809564343
0,TS_oracle,0.131942535786984
0,TS_oracle,0.123133594224173
0,TS_oracle,0.164326922990158
0,TS_oracle,0.161640295158866
0,TS_oracle,0.0953095525856901
0,TS_oracle,0.0702450134186916
0,TS_oracle,0.171223015375181
0,TS_oracle,0.118592261922512
0,TS_oracle,0.191608455747501
0,TS_oracle,0.141613341591744
0,TS_oracle,0.12591977031061
0,TS_oracle,0.160509627391195
0,TS_oracle,0.142515545618776
0,TS_oracle,0.142337377497722
0,TS_oracle,0.0985441050620245
0,TS_oracle,0.0689322344343659
0,TS_oracle,0.102314230381874
0,TS_oracle,0.113343199992058
0,TS_oracle,0.0990720104939759
0,TS_oracle,0.154379053533544
0,TS_oracle,0.12173019244053
0,TS_oracle,0.11264633195412
0,TS_oracle,0.102282309377952
0,TS_oracle,0.10504888451852
0,TS_oracle,0.112814977085902
0,TS_oracle,0.251512401984825
0,TS_oracle,0.0823144915171666
0,TS_oracle,0.114463124539202
0,TS_oracle,0.0737183103188824
0,TS_oracle,0.151384084114505
0,TS_oracle,0.0892208581577872
0,TS_oracle,0.091616033879938
0,TS_oracle,0.181883369450062
0,TS_oracle,0.111062923143929
0,TS_oracle,0.181676162221093
0,TS_oracle,0.119350361981288
0,TS_oracle,0.124978290170267
0,TS_oracle,0.11929624603433
0,TS_oracle,0.154370800506411
0,TS_oracle,0.201827554126593
0,TS_oracle,0.164354414401602
0,TS_oracle,0.102353194431272
0,TS_oracle,0.15664056584635
0,TS_oracle,0.0905412480070713
0,TS_oracle,0.087278298777575
0,TS_oracle,0.144406165925914
0,TS_oracle,0.122392325562328
0,TS_oracle,0.14016732357075
0,TS_oracle,0.0865932879977569
0,TS_oracle,0.0924606138378404
0,TS_oracle,0.101801770499665
0,TS_oracle,0.10469738237199
0,TS_oracle,0.10820395749093
0,TS_oracle,0.145920375594194
0,TS_oracle,0.135477605720686
0,TS_oracle,0.110905999375031
0,TS_oracle,0.100788749784925
0,TS_oracle,0.220147249941154
0,TS_oracle,0.0717343700313353
0,TS_oracle,0.0889545162125696
0,TS_oracle,0.109837441892386
0,TS_oracle,0.132941994393208
0,TS_oracle,0.0996456331645412
0,TS_oracle,0.0874813569020654
0,TS_oracle,0.147861633641887
0,TS_oracle,0.158364260031601
0,TS_oracle,0.112311370971945
0,TS_oracle,0.181574056589621
0,TS_oracle,0.137618086886334
0,TS_oracle,0.123092991129532
0,TS_oracle,0.132326001160779
0,TS_oracle,0.103848001933537
0,TS_oracle,0.113813621753013
0,TS_oracle,0.124856242249346
0,TS_oracle,0.0844146439463699
0,TS_oracle,0.157901295784735
0,TS_oracle,0.196103519751148
0,TS_oracle,0.118660946154313
0,TS_oracle,0.128217783740624
0,TS_oracle,0.268595372988477
0,TS_oracle,0.131904319241123
0,TS_oracle,0.0960667895028188
0,TS_oracle,0.100414380502218
0,TS_oracle,0.145741497767666
0,TS_oracle,0.109129669150146
0,TS_oracle,0.108869320786863
0,TS_oracle,0.136074565997309
0,TS_oracle,0.140942890442048
0,TS_oracle,0.119718939434714
0,TS_oracle,0.104825740612832
0,TS_oracle,0.133455682768826
0,TS_oracle,0.14220189038612
0,TS_oracle,0.0807561902308907
0,TS_oracle,0.224487769973189
0,TS_oracle,0.147511167229668
0,TS_oracle,0.112998510365118
0,TS_oracle,0.150129389432711
0,TS_oracle,0.0931623055109296
0,TS_oracle,0.176042797993229
0,TS_oracle,0.125158445047338
0,TS_oracle,0.18570907288639
0,TS_oracle,0.112406792667374
0,TS_oracle,0.121501506172231
0,TS_oracle,0.183998864699206
0,TS_oracle,0.216321786224253
0,TS_oracle,0.120628317291735
0,TS_oracle,0.150490907486244
0.1,PLS,0.0901524166913761
0.1,PLS,0.0653793116973249
0.1,PLS,0.0886511434425892
0.1,PLS,0.116361404833472
0.1,PLS,0.0772050474257039
0.1,PLS,0.198990124912601
0.1,PLS,0.361686458638153
0.1,PLS,0.0837485844726109
0.1,PLS,0.145231241358173
0.1,PLS,0.11519921023613
0.1,PLS,0.180479075162268
0.1,PLS,0.112385591530788
0.1,PLS,0.114468765271863
0.1,PLS,0.146278139321856
0.1,PLS,0.0930173685870842
0.1,PLS,0.100531441901458
0.1,PLS,0.239870111357253
0.1,PLS,0.133892703540612
0.1,PLS,0.0846299730049829
0.1,PLS,0.103837218894664
0.1,PLS,0.0772558140002542
0.1,PLS,0.170975031765133
0.1,PLS,0.127720018188142
0.1,PLS,0.0933947756464494
0.1,PLS,0.0909298141957308
0.1,PLS,0.0860347310126598
0.1,PLS,0.15283796615612
0.1,PLS,0.122101971967309
0.1,PLS,0.152377954400813
0.1,PLS,0.0991649456111148
0.1,PLS,0.0923909538360814
0.1,PLS,0.0736833609438352
0.1,PLS,0.132334051798921
0.1,PLS,0.0849583975136301
0.1,PLS,0.0987317033079551
0.1,PLS,0.111005875495514
0.1,PLS,0.145842865847473
0.1,PLS,0.0860881023751663
0.1,PLS,0.10201642500688
0.1,PLS,0.0659796376415052
0.1,PLS,0.147751656949575
0.1,PLS,0.108662059176592
0.1,PLS,0.147797165920196
0.1,PLS,0.108707608007725
0.1,PLS,0.122730217840258
0.1,PLS,0.123925319415502
0.1,PLS,0.214797659307784
0.1,PLS,0.122114451707029
0.1,PLS,0.149748538608093
0.1,PLS,0.182712179109505
0.1,PLS,0.0953843956634501
0.1,PLS,0.0677739849909143
0.1,PLS,0.114509122080614
0.1,PLS,0.0761143179860938
0.1,PLS,0.189571085272799
0.1,PLS,0.120920384117907
0.1,PLS,0.0986636460086415
0.1,PLS,0.203056931496013
0.1,PLS,0.209949937459757
0.1,PLS,0.103355923306369
0.1,PLS,0.0935248981621473
0.1,PLS,0.0771402116742873
